client_id,birth_number,Bith_Date,district_id,Gender
4155,230513,23-05-1936,1,Male
4156,626102,03-03-1930,5,Female
4157,720509,11-07-1932,1,Male
4158,205710,20-09-1937,35,Female
4159,131206,13-12-1929,35,Female
4160,695627,08-10-1954,16,Male
4161,725909,11-01-1937,22,Female
4163,510607,21-07-1930,4,Female
4164,246022,24-12-1949,45,Female
4165,550313,24-04-1936,53,Female
4166,470226,19-03-1949,1,Female
4167,495531,18-08-1958,6,Male
4169,805219,19-06-1946,58,Female
4170,830827,22-10-1950,58,Female
4171,800518,19-07-1941,1,Female
4172,455429,15-07-1956,1,Male
4173,785604,17-10-1931,52,Male
4174,270211,27-02-1934,63,Male
4175,655106,04-05-1933,13,Female
4176,220831,22-08-1954,32,Female
4177,351225,04-01-1949,34,Female
4178,260831,26-08-1954,32,Female
4179,200729,20-07-1952,54,Male
4180,320617,02-07-1940,63,Female
4181,645515,02-09-1942,76,Female
4182,410623,11-07-1946,16,Female
4183,406113,09-02-1941,16,Female
4184,755426,14-08-1953,8,Male
4185,645423,03-08-1950,51,Female
4186,781014,17-12-1937,38,Female
4187,675828,06-12-1955,25,Male
4188,760817,15-10-1940,1,Male
4189,411207,10-01-1931,64,Male
4190,421117,12-12-1940,17,Male
4191,575106,26-04-1933,32,Female
4192,311121,01-12-1944,72,Male
4193,375228,07-05-1955,8,Female
4194,405103,09-04-1930,63,Male
4195,450730,14-08-1953,63,Male
4196,515116,20-04-1943,55,Female
4198,546017,23-01-1945,23,Female
4199,611219,30-01-1943,23,Female
4201,770719,15-09-1942,3,Male
4202,705520,08-09-1947,3,Female
4203,675108,06-05-1935,1,Female
4204,600603,30-07-1926,1,Female
4205,350205,06-03-1928,30,Male
4206,421009,11-11-1932,22,Female
4207,380302,07-04-1925,70,Male
4209,335223,03-05-1950,70,Female
4210,790915,18-11-1938,40,Female
4211,735417,12-08-1944,22,Female
4212,450527,14-06-1950,53,Female
4213,255627,25-08-1954,64,Male
4214,210703,21-07-1926,64,Male
4215,525608,21-09-1935,49,Female
4217,515625,20-09-1952,9,Male
4218,396006,08-01-1934,48,Male
4219,445104,13-04-1931,51,Female
4220,630915,02-11-1938,33,Female
4221,415926,11-12-1953,63,Female
4222,280816,28-08-1939,60,Male
4223,700530,09-07-1953,54,Male
4224,775403,16-08-1930,42,Female
4225,770808,16-10-1931,76,Female
4226,570408,27-05-1931,31,Female
4227,636224,03-04-1952,51,Male
4229,611005,30-11-1928,36,Female
4230,616111,02-03-1939,74,Female
4231,595808,28-11-1935,1,Female
4232,710215,12-04-1938,70,Female
4233,380215,10-03-1938,46,Male
4234,726108,12-03-1936,70,Male
4235,756115,16-03-1943,9,Male
4236,625117,01-05-1944,42,Male
4237,235731,23-09-1958,16,Male
4238,715426,10-08-1953,41,Male
4239,201211,20-12-1934,70,Male
4240,606021,29-01-1949,46,Male
4241,505330,19-06-1957,20,Female
4242,540427,24-05-1950,20,Male
4243,580126,27-02-1949,7,Female
4244,225812,22-10-1939,68,Female
4245,190923,19-09-1946,68,Female
4246,805909,19-01-1937,36,Female
4247,755116,14-05-1943,26,Female
4248,755507,13-09-1934,9,Male
4249,770521,16-07-1944,52,Male
4250,615906,31-12-1933,72,Male
4251,600426,30-05-1949,44,Female
4252,535528,22-08-1955,44,Male
4253,365519,05-08-1946,16,Male
4254,720305,11-05-1928,65,Male
4255,255628,25-08-1955,66,Female
4256,570329,26-04-1952,70,Female
4257,685629,07-10-1956,1,Male
4258,665511,04-09-1938,44,Male
4259,495616,18-09-1943,10,Male
4260,670601,06-08-1924,12,Male
4261,245804,24-10-1931,34,Female
4262,255424,25-06-1951,59,Female
4263,725626,11-10-1953,73,Male
4264,715621,10-10-1948,74,Female
4265,780119,19-03-1942,59,Male
4266,745126,13-05-1953,1,Female
4267,365421,06-07-1948,24,Female
4268,280611,28-06-1934,24,Female
4269,555907,25-12-1934,45,Female
4270,725205,11-06-1932,58,Male
4271,640723,02-09-1946,58,Male
4272,785830,17-12-1957,42,Male
4273,766129,17-03-1957,18,Female
4274,375524,06-08-1951,70,Female
4275,575626,26-09-1953,49,Female
4276,735805,12-12-1932,74,Male
4277,791105,18-01-1929,74,Male
4278,491118,19-12-1941,33,Male
4279,491013,18-11-1936,51,Female
4280,445108,13-04-1935,55,Male
4281,310413,01-05-1936,54,Male
4282,320609,02-07-1932,3,Female
4283,240905,24-09-1928,27,Male
4284,461126,16-12-1949,68,Female
4285,456228,16-03-1956,68,Female
4286,655928,04-01-1956,6,Female
4287,536007,22-01-1935,62,Female
4288,465308,15-06-1935,70,Female
4289,811123,20-01-1947,66,Male
4290,470309,16-04-1932,32,Male
4291,515507,20-08-1934,58,Male
4292,520719,21-08-1942,72,Female
4293,596216,30-03-1944,4,Male
4294,560622,26-07-1945,4,Female
4295,600316,29-04-1939,18,Female
4296,251106,25-11-1929,57,Female
4297,286016,28-12-1943,57,Female
4298,200418,20-04-1941,33,Female
4299,775915,16-01-1943,50,Female
4300,776115,18-03-1943,1,Male
4301,565503,25-08-1930,14,Male
4302,445104,13-04-1931,30,Female
4303,785305,17-07-1932,21,Male
4304,455615,14-09-1942,5,Female
4305,395621,08-09-1948,40,Female
4306,401017,09-11-1940,40,Female
4307,770414,16-06-1937,1,Female
4308,705110,09-05-1937,44,Female
4309,795426,18-08-1953,39,Male
4310,255530,25-07-1957,65,Female
4311,810412,20-06-1935,59,Male
4312,796020,17-02-1948,72,Female
4313,685221,07-06-1948,53,Male
4314,255524,25-07-1951,58,Female
4315,595425,29-07-1952,74,Female
4316,435826,12-11-1953,1,Male
4317,786011,16-02-1939,53,Female
4318,425911,12-12-1938,43,Female
4319,461106,16-12-1929,43,Male
4320,586104,27-02-1932,66,Female
4321,736018,11-02-1946,19,Female
4322,701001,09-12-1924,19,Female
4323,240320,24-03-1943,40,Male
4324,185722,18-09-1949,40,Male
4325,470719,16-08-1942,55,Male
4326,300920,30-09-1943,1,Male
4327,375823,06-11-1950,1,Male
4328,765613,15-10-1940,59,Male
4329,475518,16-08-1945,64,Male
4330,210702,21-07-1925,33,Female
4331,590903,29-10-1926,5,Male
4332,360111,05-02-1934,57,Male
4333,580420,28-05-1943,1,Female
4334,545219,24-05-1946,1,Female
4335,246225,24-02-1953,54,Female
4336,695802,08-12-1929,19,Male
4337,660421,05-06-1944,48,Female
4338,441025,13-11-1948,30,Female
4339,775915,16-01-1943,59,Female
4340,495718,19-10-1945,1,Male
4341,640501,03-07-1924,76,Male
4342,185407,18-06-1934,63,Female
4343,295809,29-10-1936,27,Female
4344,250615,25-06-1938,54,Female
4345,745929,13-01-1957,18,Male
4346,735920,12-01-1948,3,Female
4347,265620,26-08-1947,54,Male
4348,785417,17-08-1944,3,Male
4349,595822,28-11-1949,1,Female
4350,660820,05-10-1943,1,Female
4352,710724,09-09-1947,72,Male
4353,795919,18-01-1947,28,Male
4354,860813,25-10-1936,28,Female
4355,386229,10-03-1957,1,Male
4358,421024,11-11-1947,70,Female
4359,500802,19-09-1925,64,Female
4360,655710,04-11-1937,19,Male
4361,550504,24-06-1927,46,Male
4362,430916,13-10-1939,50,Male
4363,515701,21-10-1928,50,Female
4364,771205,15-02-1929,22,Male
4365,610512,30-06-1935,10,Male
4367,820330,21-05-1953,14,Female
4368,776021,15-02-1949,32,Female
4369,650615,04-08-1938,53,Female
4370,390628,09-07-1951,59,Female
4371,681212,06-02-1936,32,Female
4372,331011,02-11-1934,3,Male
4373,511220,20-01-1944,51,Male
4376,540305,23-04-1928,70,Male
4377,780131,19-03-1954,48,Female
4380,310513,31-05-1936,1,Male
4381,590125,28-02-1948,56,Male
4382,801020,19-12-1943,18,Male
4383,630801,02-10-1924,21,Female
4384,735112,12-05-1939,10,Male
4385,726002,10-02-1930,21,Male
4386,456227,17-03-1955,53,Male
4387,460218,18-03-1941,52,Male
4388,365916,06-12-1943,4,Female
4389,265701,26-09-1928,10,Male
4390,725429,11-08-1956,7,Female
4393,415911,11-12-1938,1,Male
4394,756230,16-04-1958,64,Male
4395,585516,27-08-1943,36,Male
4396,746107,15-03-1935,63,Female
4397,731126,12-01-1950,63,Male
4398,580723,27-08-1946,77,Male
4399,676120,07-03-1948,61,Male
4400,595829,28-11-1956,54,Male
4401,680720,06-09-1943,8,Male
4402,290411,29-04-1934,23,Female
4403,386019,07-01-1947,36,Female
4404,515409,21-07-1936,31,Female
4405,595417,29-07-1944,47,Female
4406,541101,24-12-1924,1,Male
4407,750706,13-09-1929,70,Male
4408,230519,23-05-1942,62,Female
4409,285122,28-03-1949,62,Male
4410,765112,15-05-1939,24,Female
4411,500102,19-02-1925,54,Female
4412,526126,21-02-1954,54,Female
4413,770504,16-07-1927,74,Male
4414,330619,03-07-1942,50,Male
4415,770709,15-09-1932,4,Male
4416,701225,08-02-1949,67,Male
4417,760424,15-06-1947,1,Male
4418,700519,09-07-1942,28,Male
4420,570506,26-06-1929,55,Female
4421,445627,13-09-1954,1,Female
4422,435731,13-10-1958,76,Male
4423,180524,18-05-1947,27,Male
4424,330506,02-06-1929,21,Female
4425,366015,05-01-1943,21,Male
4426,695913,08-01-1941,26,Female
4427,401103,10-12-1926,30,Male
4428,540309,23-04-1932,38,Female
4429,450402,15-05-1925,64,Male
4430,385627,07-09-1954,64,Female
4431,300930,30-09-1953,58,Female
4432,645314,03-07-1941,1,Female
4433,680222,09-04-1945,1,Female
4434,640329,03-05-1952,64,Male
4435,656030,03-02-1958,64,Male
4436,200428,20-04-1951,27,Female
4437,616026,30-01-1954,70,Female
4438,571204,26-01-1928,70,Male
4439,750325,14-05-1948,70,Male
4440,481226,17-01-1950,33,Female
4441,436007,12-01-1935,33,Female
4442,215429,21-06-1956,23,Male
4444,690328,08-05-1951,77,Female
4445,645414,03-08-1941,77,Male
4446,506011,19-01-1939,71,Female
4447,570816,26-09-1939,71,Female
4448,425502,11-08-1929,72,Female
4449,491108,19-12-1931,8,Female
4450,495105,18-04-1932,67,Male
4451,276019,27-12-1946,50,Male
4452,245608,24-08-1935,70,Female
4453,765529,14-09-1956,61,Female
4454,760209,16-04-1932,61,Male
4455,760729,14-09-1952,70,Male
4456,361023,05-11-1946,30,Male
4457,430117,12-02-1940,1,Male
4458,506223,22-03-1951,22,Male
4459,625521,31-08-1948,1,Female
4460,570224,29-03-1947,1,Male
4461,575422,27-07-1949,54,Female
4462,770913,16-11-1936,1,Female
4463,230817,23-08-1940,76,Female
4464,641119,03-01-1943,53,Male
4465,370602,07-07-1925,74,Female
4466,226007,22-12-1934,75,Male
4467,446117,13-02-1945,20,Male
4468,440504,13-06-1927,20,Female
4469,735228,12-06-1955,8,Female
4471,755611,14-10-1938,64,Male
4472,650725,03-09-1948,74,Male
4473,441227,13-01-1951,1,Male
4474,646209,05-04-1937,3,Female
4476,270113,27-01-1936,3,Female
4477,570118,26-02-1941,74,Male
4478,525514,21-08-1941,74,Male
4479,585724,28-10-1951,2,Male
4480,630330,02-05-1953,74,Male
4481,750616,14-08-1939,1,Male
4482,790117,19-03-1940,56,Male
4483,665829,05-12-1956,63,Female
4484,550411,25-05-1934,37,Female
4485,190720,19-07-1943,36,Female
4486,145614,14-08-1941,36,Female
4487,740814,13-10-1937,22,Male
4488,715403,10-08-1930,22,Female
4489,480324,17-04-1947,76,Female
4490,565218,26-05-1945,76,Male
4491,775713,16-11-1940,2,Male
4492,655908,04-01-1936,16,Male
4493,471005,16-11-1928,33,Female
4494,521109,22-12-1932,54,Male
4495,790411,18-06-1934,66,Female
4496,710219,12-04-1942,10,Male
4497,645914,03-01-1942,10,Female
4498,311228,31-12-1951,31,Male
4499,295928,29-11-1955,31,Female
4500,240812,24-08-1935,17,Female
4501,475318,16-06-1945,70,Female
4502,320110,01-02-1933,21,Female
4503,285528,28-07-1955,21,Female
4504,656124,05-03-1952,33,Female
4505,660706,04-09-1929,33,Female
4506,546130,23-02-1958,11,Male
4507,700803,09-10-1926,1,Male
4508,211114,21-11-1937,54,Female
4509,205312,20-05-1939,54,Male
4510,386228,09-03-1956,34,Male
4511,455427,15-07-1954,51,Female
4512,631019,02-12-1942,1,Male
4514,401225,09-01-1949,65,Male
4515,205928,20-11-1955,59,Male
4516,615927,31-12-1954,1,Male
4518,525404,22-07-1931,39,Female
4519,516031,20-01-1959,70,Female
4520,575628,26-09-1955,1,Female
4521,430909,13-10-1932,1,Male
4522,506101,19-02-1929,68,Male
4523,520309,21-04-1932,68,Female
4524,570714,26-08-1937,77,Male
4525,645717,03-11-1944,77,Male
4526,705424,09-08-1951,70,Male
4527,635204,02-06-1931,1,Female
4528,220109,22-01-1932,28,Female
4529,760916,15-11-1939,37,Female
4530,845918,23-01-1946,37,Male
4531,645625,03-10-1952,64,Female
4532,531009,22-11-1932,39,Male
4533,800129,20-03-1952,64,Male
4534,541224,23-01-1948,38,Male
4535,316203,03-03-1931,1,Male
4536,471014,16-11-1937,41,Male
4539,421212,11-01-1936,55,Female
4540,360116,05-02-1939,69,Male
4541,715302,10-07-1929,32,Female
4542,540206,26-03-1929,29,Female
4543,411201,10-01-1925,1,Female
4544,555613,24-09-1940,52,Female
4545,365120,05-04-1947,3,Female
4546,515420,21-07-1947,23,Male
4547,436230,15-03-1958,9,Male
4548,580105,27-02-1928,7,Male
4549,206030,20-12-1957,10,Female
4550,426017,11-01-1945,72,Female
4551,240429,24-04-1952,60,Female
4552,195228,19-04-1955,60,Female
4553,455223,15-05-1950,1,Female
4554,370724,06-08-1947,70,Male
4555,600807,29-09-1930,52,Female
4556,700531,09-07-1954,74,Female
4557,326024,01-01-1952,44,Female
4558,280927,28-09-1950,44,Female
4559,585309,27-06-1936,35,Female
4560,631020,02-12-1943,9,Female
4561,685629,07-10-1956,40,Male
4562,651011,04-12-1934,25,Male
4563,715725,10-11-1952,10,Female
4564,750825,14-10-1948,10,Female
4565,480303,17-04-1926,14,Female
4567,370212,09-03-1935,70,Female
4568,820426,21-06-1949,70,Female
4569,715709,10-11-1936,6,Female
4570,396103,08-02-1931,1,Female
4571,671107,06-01-1931,1,Male
4572,365521,05-08-1948,28,Female
4573,556012,24-01-1940,5,Female
4574,666112,06-03-1940,20,Female
4575,645920,03-01-1948,36,Male
4576,580627,28-07-1950,53,Female
4577,495725,19-10-1952,64,Female
4578,761227,14-02-1951,15,Male
4579,395701,09-10-1928,74,Female
4580,446124,13-02-1952,30,Male
4581,565616,25-09-1943,1,Female
4582,181012,18-10-1935,44,Male
4583,415824,10-11-1951,61,Female
4584,495624,18-09-1951,7,Male
4585,485910,18-12-1937,9,Male
4586,510813,20-09-1936,9,Male
4587,785506,16-09-1933,36,Male
4588,766105,17-03-1933,53,Female
4589,765915,15-01-1943,2,Male
4590,360317,05-04-1940,1,Female
4591,330819,02-09-1942,43,Female
4592,555329,24-06-1956,1,Female
4593,320703,01-08-1926,72,Female
4594,401125,10-12-1948,1,Male
4595,406129,09-02-1957,1,Female
4596,735831,12-12-1958,74,Male
4597,525519,21-08-1946,1,Male
4598,415412,11-07-1939,25,Male
4599,471205,16-01-1929,25,Male
4600,670313,06-05-1936,70,Female
4601,350402,05-05-1925,1,Male
4602,345404,04-07-1931,1,Female
4603,465726,16-10-1953,69,Female
4604,681002,07-12-1925,67,Male
4605,805909,19-01-1937,18,Female
4606,371014,06-11-1937,8,Male
4607,766116,16-03-1944,74,Male
4608,450118,14-02-1941,41,Male
4609,766219,17-04-1947,7,Female
4610,665102,05-05-1929,34,Female
4611,535510,22-08-1937,1,Male
4612,605923,30-12-1950,44,Male
4615,510731,20-08-1954,56,Female
4617,771220,15-02-1944,45,Male
4618,725327,11-07-1954,45,Female
4619,415220,11-05-1947,77,Female
4620,406101,09-02-1929,54,Male
4621,460210,18-03-1933,54,Male
4622,725525,10-09-1952,50,Male
4623,670509,06-07-1932,68,Female
4624,665524,04-09-1951,48,Male
4625,670304,06-05-1927,48,Female
4626,476124,16-02-1952,3,Female
4627,420324,11-04-1947,1,Female
4628,385531,07-08-1958,1,Female
4629,230510,23-05-1933,76,Male
4630,155927,15-11-1954,76,Male
4631,335401,03-07-1928,8,Female
4632,280418,28-04-1941,1,Female
4633,806031,18-02-1959,62,Male
4634,405309,09-06-1936,67,Female
4635,360228,08-03-1951,67,Male
4636,770922,16-11-1945,48,Male
4637,690213,09-04-1936,61,Male
4638,685226,07-06-1953,33,Male
4639,800516,19-07-1939,20,Male
4640,565507,25-08-1934,75,Female
4641,580212,30-03-1935,33,Male
4642,605803,29-11-1930,33,Male
4643,695721,08-11-1948,1,Male
4644,310119,31-01-1942,20,Female
4647,780820,17-10-1943,8,Female
4648,640124,05-03-1947,33,Male
4649,285625,28-08-1952,45,Female
4650,655715,04-11-1942,54,Male
4651,790124,20-03-1947,2,Female
4652,620226,03-04-1949,53,Male
4653,466218,18-03-1946,4,Male
4654,505215,20-05-1942,2,Male
4655,471014,16-11-1937,2,Male
4656,420916,12-10-1939,1,Female
4657,410913,11-10-1936,15,Female
4658,351011,04-11-1934,33,Male
4659,595414,29-07-1941,50,Female
4660,755706,14-11-1933,60,Female
4661,445511,13-08-1938,1,Male
4662,275210,27-04-1937,1,Female
4663,421029,11-11-1952,72,Male
4664,210805,21-08-1928,38,Male
4665,265827,26-10-1954,9,Male
4666,280612,28-06-1935,9,Male
4667,410426,11-05-1949,25,Male
4668,385625,07-09-1952,25,Female
4670,685814,07-12-1941,51,Male
4671,720727,10-09-1950,51,Female
4672,490828,18-09-1951,44,Male
4673,520816,21-09-1939,69,Male
4674,786227,19-04-1955,59,Female
4675,751002,14-12-1925,23,Female
4677,215929,21-11-1956,3,Female
4678,681206,06-02-1930,21,Male
4679,480131,17-02-1954,20,Female
4680,795524,17-09-1951,72,Female
4681,496008,18-01-1936,1,Male
4682,530811,22-09-1934,1,Female
4683,560802,25-09-1925,51,Female
4684,535305,22-06-1932,1,Female
4685,640714,02-09-1937,62,Female
4686,440702,13-08-1925,39,Male
4687,476219,19-03-1947,16,Male
4688,400911,10-10-1934,16,Female
4689,630426,02-06-1949,50,Male
4690,625826,01-12-1953,66,Female
4691,640128,05-03-1951,66,Female
4692,555406,25-07-1933,76,Female
4693,430302,12-04-1925,42,Female
4694,435415,13-07-1942,42,Male
4695,251211,25-12-1934,52,Female
4696,335412,03-07-1939,52,Male
4697,575925,27-12-1952,27,Male
4698,630331,02-05-1954,45,Female
4699,636112,03-03-1940,13,Male
4700,375615,06-09-1942,70,Female
4701,410628,11-07-1951,22,Female
4704,555429,25-07-1956,12,Male
4705,550912,25-10-1935,1,Female
4706,435711,13-10-1938,58,Female
4707,401105,10-12-1928,58,Female
4708,500714,19-08-1937,18,Female
4709,780416,17-06-1939,54,Male
4710,615509,30-08-1936,52,Female
4711,550723,24-08-1946,52,Female
4712,605606,29-09-1933,37,Female
4713,186104,18-01-1932,13,Female
4714,110820,11-08-1943,13,Male
4715,765812,15-12-1939,15,Female
4716,335802,02-11-1929,10,Male
4717,440809,13-09-1932,32,Male
4718,321122,02-12-1945,2,Male
4719,370218,09-03-1941,23,Female
4720,465506,15-08-1933,33,Male
4721,565321,25-06-1948,65,Male
4722,720128,13-03-1951,8,Female
4723,415206,11-05-1933,1,Male
4724,736014,11-02-1942,53,Male
4725,451117,15-12-1940,34,Female
4726,525704,22-10-1931,34,Female
4727,706123,11-03-1951,74,Female
4728,701031,09-12-1954,74,Male
4729,450707,14-08-1930,18,Female
4730,200504,20-05-1927,68,Female
4731,735211,12-06-1938,52,Male
4732,180317,18-03-1940,70,Female
4733,550717,24-08-1940,1,Male
4734,250321,25-03-1944,72,Female
4735,226023,22-12-1950,72,Male
4736,435528,12-08-1955,56,Male
4737,815601,20-10-1928,24,Male
4739,605308,29-06-1935,37,Female
4740,770612,16-08-1935,28,Female
4741,295729,29-09-1956,74,Male
4742,495413,19-07-1940,61,Male
4743,560925,26-10-1948,61,Female
4744,291218,29-12-1941,6,Male
4745,485804,17-11-1931,68,Female
4746,415720,11-10-1947,39,Male
4747,225427,22-06-1954,76,Male
4748,280126,28-01-1949,76,Female
4749,485119,17-04-1946,57,Male
4750,620404,01-06-1927,70,Female
4751,730108,14-03-1931,35,Female
4752,391009,08-11-1932,7,Male
4753,345218,04-05-1945,7,Male
4754,396228,10-03-1956,27,Female
4755,545905,24-12-1932,71,Male
4756,505108,19-04-1935,22,Male
4757,451009,14-11-1932,22,Male
4758,735109,12-05-1936,50,Female
4759,800221,20-04-1944,50,Female
4760,350327,04-04-1950,70,Male
4761,346128,03-02-1956,70,Female
4762,715213,10-06-1940,76,Female
4763,445223,14-05-1950,77,Male
4764,791015,18-12-1938,54,Female
4765,350306,04-04-1929,48,Male
4766,670527,06-07-1950,22,Female
4767,185921,18-11-1948,26,Male
4768,605403,30-07-1930,1,Male
4769,235123,23-03-1950,22,Male
4770,241213,24-12-1936,22,Female
4771,615107,30-04-1934,64,Male
4772,505129,19-04-1956,6,Female
4773,525613,21-09-1940,33,Male
4774,510814,20-09-1937,59,Female
4775,485722,18-10-1949,59,Male
4776,741222,12-02-1946,1,Male
4777,295623,29-08-1950,64,Female
4778,220307,22-03-1930,64,Male
4779,780210,19-04-1933,52,Male
4780,725201,11-06-1928,54,Female
4781,665815,05-12-1942,9,Female
4782,661228,04-02-1952,25,Female
4783,786016,16-02-1944,31,Female
4784,206208,20-02-1936,42,Female
4785,211006,21-10-1929,42,Male
4786,380816,07-09-1939,54,Male
4787,620312,01-05-1935,36,Male
4788,805427,19-08-1954,39,Male
4789,405926,10-12-1953,24,Male
4790,460209,17-03-1932,75,Male
4791,360215,08-03-1938,51,Male
4792,575525,26-08-1952,20,Female
4793,465215,16-05-1942,55,Male
4794,456116,14-02-1944,20,Female
4795,255918,25-11-1945,74,Female
4796,280311,28-03-1934,7,Female
4797,405903,10-12-1930,59,Female
4798,625102,01-05-1929,37,Female
4799,465320,15-06-1947,75,Male
4800,530814,22-09-1937,75,Female
4801,781125,17-01-1949,23,Male
4802,710706,09-09-1929,75,Male
4803,450807,14-09-1930,45,Male
4804,305207,30-04-1934,51,Male
4805,355313,04-06-1940,1,Female
4806,445201,14-05-1928,19,Female
4807,481228,17-01-1952,25,Female
4808,816124,21-03-1952,23,Female
4809,301101,30-11-1924,19,Male
4810,355126,04-04-1953,19,Male
4811,715326,10-07-1953,77,Female
4812,250626,25-06-1949,1,Female
4813,681025,07-12-1948,43,Female
4814,620228,03-04-1951,54,Male
4815,700917,09-11-1940,15,Female
4816,745304,13-07-1931,15,Male
4817,690904,08-11-1927,12,Female
4818,320313,01-04-1936,1,Male
4819,640413,03-06-1936,62,Female
4820,695919,08-01-1947,2,Male
4821,395608,08-09-1935,35,Male
4822,451013,14-11-1936,35,Female
4823,820416,21-06-1939,7,Male
4824,400305,09-04-1928,54,Male
4826,776227,18-04-1955,25,Male
4831,580814,27-09-1937,27,Male
4832,575109,26-04-1936,56,Female
4833,715228,10-06-1955,30,Female
4836,521231,21-01-1955,49,Female
4837,675313,06-07-1940,56,Female
4853,390301,08-04-1924,58,Male
4861,776101,18-03-1929,57,Female
4862,436123,12-02-1951,1,Male
4863,745302,13-07-1929,1,Male
4877,570219,29-03-1942,45,Male
4882,781221,16-02-1945,36,Female
4886,791209,17-02-1933,23,Female
4892,690308,08-05-1931,26,Male
4901,505508,19-08-1935,72,Male
4904,615419,31-07-1946,38,Female
4906,766019,14-02-1947,64,Female
4907,740531,13-07-1954,64,Female
4915,630719,01-09-1942,40,Male
4916,390109,08-02-1932,52,Male
4918,680506,07-07-1929,11,Male
4919,515526,20-08-1953,49,Male
4923,620702,31-08-1925,66,Male
4925,510618,21-07-1941,45,Female
4927,555316,24-06-1943,72,Male
4928,760209,16-04-1932,9,Male
4929,430730,12-08-1953,74,Male
4930,810730,19-09-1953,1,Male
4937,606109,01-03-1937,54,Male
4941,795225,18-06-1952,60,Male
4942,590705,28-08-1928,38,Female
4944,820407,21-06-1930,58,Female
4949,821020,21-12-1943,54,Male
4956,461010,15-11-1933,6,Male
4959,790425,18-06-1948,77,Female
4961,820731,20-09-1954,54,Male
4968,380526,07-06-1949,50,Female
4969,685720,07-11-1947,64,Female
4972,775713,16-11-1940,70,Male
4974,625630,01-10-1957,5,Female
4975,611021,30-11-1944,5,Female
4976,810118,22-03-1941,36,Male
4979,370628,07-07-1951,7,Female
4989,350904,05-10-1927,28,Female
4992,725714,11-11-1941,55,Male
4993,735627,12-10-1954,1,Male
4994,780621,17-08-1944,1,Male
5002,775717,16-11-1944,65,Female
5010,505908,20-12-1935,42,Female
5012,725922,11-01-1950,27,Female
5013,800915,19-11-1938,1,Male
5016,465105,15-04-1932,1,Female
5028,760410,15-06-1933,28,Female
5030,800115,21-03-1938,1,Female
5046,370822,06-09-1945,1,Female
5050,510119,20-02-1942,62,Female
5056,575204,27-05-1931,67,Female
5067,755910,14-01-1938,21,Female
5072,815324,20-07-1951,1,Male
5081,616031,30-01-1959,1,Female
5093,495412,19-07-1939,55,Male
5107,476006,16-01-1934,50,Male
5108,440522,13-06-1945,50,Male
5111,591212,28-01-1936,50,Male
5117,750321,14-05-1944,52,Female
5126,650403,04-06-1926,43,Female
5127,755405,14-08-1932,33,Male
5128,631224,01-02-1948,70,Female
5132,671021,06-12-1944,51,Female
5133,595810,28-11-1937,66,Male
5134,675719,06-11-1946,58,Female
5137,790505,18-07-1928,5,Male
5138,745805,13-12-1932,45,Female
5141,535519,22-08-1946,54,Female
5143,730309,12-05-1932,77,Male
5144,665607,05-10-1934,77,Male
5145,506031,19-01-1959,26,Male
5149,621218,31-01-1942,15,Female
5152,755909,14-01-1937,43,Male
5159,641202,02-02-1926,39,Female
5163,576028,26-01-1956,43,Female
5164,711130,10-01-1954,9,Female
5171,565923,26-12-1950,64,Male
5175,495918,19-12-1945,63,Female
5180,431220,12-01-1944,1,Male
5189,615110,30-04-1937,74,Male
5200,605423,30-07-1950,33,Female
5201,540419,24-05-1942,33,Male
5203,455908,15-12-1935,61,Male
5204,630122,04-03-1945,47,Female
5212,466012,15-01-1940,72,Male
5213,801010,19-12-1933,1,Male
5214,760912,15-11-1935,47,Male
5215,736015,11-02-1943,47,Female
5217,405716,10-10-1943,74,Male
5223,775111,16-05-1938,2,Female
5224,490724,18-08-1947,29,Male
5232,485406,18-07-1933,74,Male
5233,671030,06-12-1953,66,Male
5236,780603,17-08-1926,25,Female
5237,770803,16-10-1926,1,Female
5240,400217,11-03-1940,74,Male
5241,780626,17-08-1949,63,Male
5243,700418,09-06-1941,2,Female
5245,425318,11-06-1945,38,Male
5246,820515,21-07-1938,70,Female
5247,430414,13-05-1937,47,Female
5249,715105,10-05-1932,5,Male
5253,466007,15-01-1935,69,Male
5254,480916,18-10-1939,69,Female
5263,625227,01-06-1954,1,Female
5273,590110,28-02-1933,39,Male
5275,500521,19-06-1944,28,Female
5277,686107,09-03-1935,44,Female
5281,411224,10-01-1948,73,Female
5283,820310,21-05-1933,17,Male
5284,715924,10-01-1952,51,Male
5287,710102,12-03-1925,77,Male
5308,745709,13-11-1936,41,Male
5312,470108,16-02-1931,71,Female
5313,475116,16-04-1943,71,Female
5318,680328,07-05-1951,74,Male
5319,645923,03-01-1951,74,Male
5320,515407,21-07-1934,17,Male
5321,500201,21-03-1924,17,Male
5322,565313,25-06-1940,73,Male
5323,765217,15-06-1944,14,Female
5325,705918,09-01-1946,66,Male
5326,670812,06-10-1935,66,Male
5333,675529,05-09-1956,39,Male
5334,351229,04-01-1953,48,Male
5337,610502,30-06-1925,1,Male
5338,665525,04-09-1952,1,Male
5347,490331,18-04-1954,41,Female
5352,765818,15-12-1945,40,Female
5353,675522,05-09-1949,48,Female
5354,675105,06-05-1932,30,Male
5358,420831,11-09-1954,54,Female
5362,391209,08-01-1933,47,Female
5364,640314,03-05-1937,62,Female
5365,715501,09-09-1928,62,Female
5366,715920,10-01-1948,60,Female
